timestamp,sum_open_interest,sum_open_interest_value
1695324300000,92746.317,2465957625.6594
1695324600000,92733.556,2464616811.2344
1695324900000,92721.964,2464264467.748774
1695325200000,92669.645,2461989115.2949367
1695325500000,92669.452,2462931627.4752
1695325800000,92583.314,2461616193.955081
1695326100000,92561.639,2461344575.3110304
1695326400000,92537.327,2460294162.013205
1695326700000,92580.282,2461271063.1775312
1695327000000,92659.655,2461105298.5585
1695327300000,92690.578,2462575469.1306
1695327600000,92740.309,2464851932.602
1695327900000,92751.652,2463168521.5032
1695328200000,92567.211,2456030269.1364
1695328500000,92591.43,2455885830.177
1695328800000,92622.057,2457941682.2130423
1695329100000,92505.162,2456576396.799733
1695329400000,92504.584,2457634036.3368
1695329700000,92434.783,2456709965.794603
1695330000000,92407.373,2456284221.1885242
1695330300000,92359.455,2455708605.213
1695330600000,92343.336,2455334848.2819047
1695330900000,92264.189,2454797413.185576
1695331200000,92212.569,2453121751.8501
1695331500000,92149.252,2448909809.640137
1695331800000,92182.182,2448912402.80603
1695332100000,92145.908,2446215848.8576
1695332400000,92126.518,2446299921.0166
1695332700000,92138.435,2448909577.080459
1695333000000,92177.784,2449221885.9060526
1695333300000,92179.706,2448698582.0664
1695333600000,92149.237,2451236447.3726373
1695333900000,92098.596,2446785562.8997617
1695334200000,92155.642,2449128341.792
1695334500000,92215.58,2449536251.2437506
1695334800000,92227.196,2450707165.71
1695335100000,92220.416,2448867036.672
1695335400000,92305.375,2451069189.314118
1695335700000,92300.642,2449963630.7986
1695336000000,92357.672,2451992007.578897
1695336300000,92391.278,2453653648.1016
1695336600000,92395.359,2453970169.056683
1695336900000,92400.741,2455346410.4448
1695337200000,92370.568,2454950333.134317
1695337500000,92366.227,2454687142.01603
1695337800000,92416.27,2458707138.469
1695338100000,92298.284,2452715744.8089566
1695338400000,92362.828,2454448920.7606587
1695338700000,92396.029,2456119930.1985946
1695339000000,92380.458,2454447150.5562
1695339300000,92400.458,2454304005.2128
1695339600000,92411.178,2454154413.0282
1695339900000,92424.42,2453799743.64229
1695340200000,92478.357,2456530340.4981
1695340500000,92473.664,2454774711.7735868
1695340800000,92457.277,2455236857.6996527
1695341100000,92473.136,2456956172.365515
1695341400000,92466.647,2457153197.3898
1695341700000,92483.836,2454662385.5832496
1695342000000,92435.469,2452359210.3045
1695342300000,92399.484,2450319523.536791
1695342600000,92293.175,2448048778.9225
1695342900000,92111.745,2452049953.9795785
1695343200000,92289.251,2456324559.9905
1695343500000,92226.338,2454124408.9124
1695343800000,92197.42,2451713792.64
1695344100000,92271.758,2457805909.1428
1695344400000,92240.538,2456531796.9296865
1695344700000,92185.783,2452031204.8604
1695345000000,92143.368,2449170721.44
1695345300000,92176.039,2449663950.5180917
1695345600000,92126.162,2452362007.6791396
1695345900000,91968.906,2449758906.427669
1695346200000,91690.664,2442364216.968
1695346500000,91821.665,2443548966.8135
1695346800000,92026.459,2447894606.7541
1695347100000,91979.065,2449402500.95
1695347400000,91990.528,2448736121.1335244
1695347700000,92008.223,2447694756.469
1695348000000,92030.54,2449644109.4666386
1695348300000,92056.303,2449885186.1087
1695348600000,92037.928,2449177382.5543094
1695348900000,92059.486,2449574039.1796
1695349200000,92117.589,2450092030.513196
1695349500000,92050.247,2445488023.1454496
1695349800000,91663.634,2435901701.704385
1695350100000,91690.025,2437496793.6025
1695350400000,92016.526,2444078552.0438
1695350700000,91998.992,2443300029.6368
1695351000000,91936.087,2442576346.6334
1695351300000,91897.577,2441001819.7894
1695351600000,91878.673,2440113797.534
1695351900000,92059.045,2444333351.031
1695352200000,92185.617,2450275262.7366
1695352500000,92267.445,2454849188.181
1695352800000,92258.787,2456630076.7212
1695353100000,92249.19,2454280537.8822184
1695353400000,92206.457,2452147738.1037
1695353700000,92170.936,2449184545.5792
1695354000000,92153.081,2450451792.1791
1695354300000,92106.667,2447994364.7056794
1695354600000,92128.926,2451375675.9006
1695354900000,92098.775,2450729982.995
1695355200000,92117.229,2451847437.4014
1695355500000,92131.359,2453313322.6131897
1695355800000,92165.423,2454843131.201602
1695356100000,92214.099,2455074707.178037
1695356400000,92224.526,2455780770.6061764
1695356700000,92212.203,2455242117.078
1695357000000,92236.84,2456254688.280964
1695357300000,92170.93,2453685205.4235024
1695357600000,92157.636,2455844331.4188
1695357900000,92140.64,2454903071.52
1695358200000,92131.507,2454757974.111449
1695358500000,92109.589,2453163894.7959
1695358800000,92087.876,2452761530.18442
1695359100000,92109.245,2451575355.7372684
1695359400000,92184.558,2453879186.3136
1695359700000,92191.344,2453706991.095329
1695360000000,92187.658,2453817277.151877
1695360300000,92228.834,2453932586.238
1695360600000,92261.513,2454509020.681686
1695360900000,92246.024,2453510868.123763
1695361200000,92240.649,2454532893.9549
1695361500000,92247.589,2456103137.8177557
1695361800000,92259.413,2457698502.907
1695362100000,92301.849,2458059946.713646
1695362400000,92194.347,2457320466.6339
1695362700000,92090.47,2456522496.297
1695363000000,92076.554,2453315202.2750044
1695363300000,92040.778,2450869828.7912498
1695363600000,92053.484,2452299408.2312136
1695363900000,92052.452,2451461357.892916
1695364200000,92060.985,2452800538.4349637
1695364500000,92088.169,2452844718.3589053
1695364800000,91965.082,2447439137.7414
1695365100000,92009.105,2448537101.3495
1695365400000,92154.95,2451054420.645
1695365700000,92122.638,2451146384.1923738
1695366000000,92160.236,2452122088.176194
1695366300000,92252.564,2454084257.0152
1695366600000,92214.122,2452986789.81708
1695366900000,92155.293,2452888218.2517
1695367200000,92153.342,2452154353.949
1695367500000,92209.21,2451188208.509
1695367800000,92220.356,2450460855.5608
1695368100000,92242.126,2452140226.462786
1695368400000,92245.528,2453085326.104
1695368700000,92255.563,2453604807.5972867
1695369000000,92245.449,2455579036.371294
1695369300000,92092.445,2456519924.1525
1695369600000,91921.444,2450699234.1952
1695369900000,91827.469,2451578648.445062
1695370200000,91791.723,2452840063.6614
1695370500000,91820.228,2452977391.02
1695370800000,91852.592,2451369426.122913
1695371100000,91749.996,2447489790.3277507
1695371400000,91780.161,2448400998.9648
1695371700000,91921.537,2453768597.6148443
1695372000000,91923.677,2453180361.5035725
1695372300000,91932.861,2451616821.1508813
1695372600000,91896.802,2449614212.7146487
1695372900000,91943.521,2451683181.8171
1695373200000,91936.48,2451062766.302587
1695373500000,91918.355,2449400390.3965364
1695373800000,91850.236,2446825991.8748
1695374100000,91573.941,2438641521.0123
1695374400000,91590.298,2438564105.488042
1695374700000,91656.456,2439323706.8864207
1695375000000,91672.616,2439683329.608
1695375300000,91673.433,2440979333.1477
1695375600000,91804.411,2445397991.6098046
1695375900000,91874.647,2447503846.2212
1695376200000,91907.528,2447925504.029142
1695376500000,91842.117,2446435207.3758
1695376800000,91853.679,2445786821.6707735
1695377100000,91832.664,2446597772.6923895
1695377400000,91860.722,2446983698.8936467
1695377700000,91867.559,2447250717.4451
1695378000000,91975.574,2450015499.02306
1695378300000,93306.522,2480619201.9354
1695378600000,93356.806,2483291039.6
1695378900000,93392.017,2484619898.6714
1695379200000,93330.749,2480955302.2176
1695379500000,93301.858,2480791392.124176
1695379800000,93306.954,2480005530.366
1695380100000,93297.957,2480018303.5869
1695380400000,93352.389,2481362511.0534
1695380700000,93349.082,2482581496.1572
1695381000000,93343.916,2482766348.5767508
1695381300000,93342.059,2483345125.484544
1695381600000,93349.831,2483712278.5015
1695381900000,93296.858,2483582218.0086985
1695382200000,93307.122,2483174216.5057445
1695382500000,93327.232,2485425513.5616
1695382800000,93410.883,2488297783.5306
1695383100000,93400.881,2487760485.6993
1695383400000,93424.176,2487315609.3614554
1695383700000,93427.063,2488504564.6554
1695384000000,93418.003,2487730761.6903
1695384300000,93377.489,2486698558.5634
1695384600000,93380.473,2486227079.4831
1695384900000,93441.325,2487305286.0425
1695385200000,93423.982,2487148343.8838553
1695385500000,93505.444,2490539217.8365088
1695385800000,93518.967,2490872704.274665
1695386100000,93634.504,2490241939.622862
1695386400000,93715.926,2491906472.34
1695386700000,93738.112,2494689869.9008
1695387000000,93778.555,2493883813.7409663
1695387300000,93777.193,2493479295.5542
1695387600000,93761.934,2491676515.083
1695387900000,93715.939,2490191816.3263
1695388200000,93669.955,2490159551.702
1695388500000,93699.359,2490819430.2329
1695388800000,93710.196,2491757553.3446765
1695389100000,93706.381,2491575126.357091
1695389400000,93762.503,2494026322.2982
1695389700000,93721.019,2493157360.5466404
1695390000000,93743.81,2491780214.9152837
1695390300000,93582.17,2486609271.938
1695390600000,93916.969,2497862666.0085
1695390900000,93479.746,2483130536.9218
1695391200000,93698.333,2492287372.5190177
1695391500000,93810.018,2497438442.2014
1695391800000,93698.685,2497166637.0200343
1695392100000,93798.927,2496603133.134061
1695392400000,93721.774,2492680534.3684
1695392700000,93728.48,2495743403.164924
1695393000000,93715.841,2494715687.42
1695393300000,93758.598,2499219812.4282
1695393600000,93737.174,2497146363.870315
1695393900000,93730.384,2497539812.064
1695394200000,93693.901,2493121648.562733
1695394500000,93742.081,2494945485.815
1695394800000,93923.969,2504737105.4131603
1695395100000,93791.11,2497600984.634
1695395400000,93821.742,2499117261.3001122
1695395700000,93815.262,2497662483.2784
1695396000000,93767.03,2500018275.8418093
1695396300000,93842.844,2501005635.444
1695396600000,93903.538,2502961243.9748
1695396900000,94108.512,2510871565.2672
1695397200000,94136.459,2511116080.1216607
1695397500000,94059.861,2507306684.7465
1695397800000,94065.725,2505598962.079035
1695398100000,94039.278,2504251631.978013
1695398400000,93929.024,2500390618.88
1695398700000,93859.713,2497294770.0527267
1695399000000,93785.706,2495768936.6484
1695399300000,93761.55,2494729848.9142547
1695399600000,93754.445,2496793375.684
1695399900000,93765.289,2496506263.678936
1695400200000,93749.912,2494853908.1616
1695400500000,93633.623,2491628161.4792
1695400800000,93542.703,2487960416.7108483
1695401100000,93670.485,2490944058.3559318
1695401400000,93659.799,2488861257.4228587
1695401700000,93664.608,2490307765.2
1695402000000,93697.091,2490955903.6532
1695402300000,93708.411,2493721903.304577
1695402600000,93700.843,2491065021.4079
1695402900000,93473.013,2485316553.4518
1695403200000,93530.659,2486479532.978527
1695403500000,93448.799,2482588828.8737
1695403800000,93152.359,2475312954.5973115
1695404100000,93158.505,2474681158.521
1695404400000,93159.006,2473362293.3994
1695404700000,93366.499,2478462198.134183
1695405000000,93327.484,2477826034.7032
1695405300000,93315.388,2478027454.4952
1695405600000,93485.838,2483582166.6432
1695405900000,93479.273,2483658779.064062
1695406200000,93331.892,2476879082.6528
1695406500000,93352.26,2477201177.282704
1695406800000,93384.34,2478988255.9950213
1695407100000,93395.592,2480493527.928
1695407400000,93349.192,2479275437.3638306
1695407700000,93377.768,2479655967.0168
1695408000000,93410.293,2480146030.4723
1695408300000,93464.069,2481837598.884749
1695408600000,93298.985,2481398464.857
1695408900000,93259.283,2477833867.8119
1695409200000,93268.998,2479407081.4332
1695409500000,93208.07,2479532239.038348
1695409800000,93133.134,2478114369.4122
